185 -279 -279 237 26 -14 
185 -279 -279 232 29 -27 
185 -279 -279 235 3 -21 
194 -281 -281 287 6 -43 
194 -281 -281 330 16 -25 
188 -270 -281 325 31 -43 
188 -270 -281 348 51 -33 
188 -270 -281 319 39 -24 
209 -262 -275 291 24 -20 
209 -262 -275 272 35 -19 
214 -284 -270 296 12 -15 
214 -284 -270 284 0 29 
214 -284 -270 264 17 40 
207 -284 -267 172 5 -7 
207 -284 -267 200 7 25 
205 -286 -260 166 1 36 
205 -286 -260 176 9 3 
205 -286 -260 165 9 13 
204 -281 -266 202 7 21 
204 -281 -266 181 20 19 
204 -281 -266 179 22 16 
204 -281 -266 198 37 19 
204 -281 -266 186 24 18 
193 -276 -274 205 31 -1 
193 -276 -274 215 20 16 
193 -276 -274 205 30 16 
217 -267 -272 202 34 14 
217 -267 -272 223 21 12 
212 -283 -274 257 13 -4 
212 -283 -274 249 46 -19 
212 -283 -274 244 37 -27 
200 -283 -274 257 30 -19 
200 -283 -274 280 13 -29 
195 -286 -272 259 8 -44 
195 -286 -272 267 23 -44 
195 -286 -272 400 31 -43 
190 -280 -267 301 26 -61 
190 -280 -267 344 47 -41 
194 -274 -278 358 17 -49 
194 -274 -278 312 21 -45 
190 -263 -280 302 27 -46 
190 -263 -280 289 16 -38 
190 -263 -280 238 29 -55 
204 -264 -279 215 32 -24 
204 -264 -279 211 38 -28 
203 -284 -275 199 35 -21 
203 -284 -275 211 22 -22 
203 -284 -275 197 25 -22 
204 -282 -275 204 27 -27 
204 -282 -275 197 33 -35 
194 -281 -277 208 39 -28 
194 -281 -277 222 37 -31 
194 -281 -277 215 37 -35 
201 -274 -284 223 43 -32 
201 -274 -284 246 30 -47 
186 -273 -278 253 35 -51 
186 -273 -278 253 29 -44 
186 -273 -278 267 29 -53 
186 -273 -278 258 35 -52 
186 -273 -278 252 35 -48 
202 -285 -275 245 32 -50 
202 -285 -275 248 25 -45 
208 -284 -276 226 43 -46 
208 -284 -276 240 25 -34 
208 -284 -276 225 39 -53 
190 -282 -278 240 30 -45 
190 -282 -278 230 32 -46 
193 -273 -281 238 23 -52 
193 -273 -281 240 30 -37 
193 -273 -281 235 33 -43 
194 -264 -284 243 25 -43 
194 -264 -284 241 51 -48 
210 -276 -279 222 23 -32 
210 -276 -279 221 27 -44 
210 -276 -279 241 35 -33 
200 -286 -270 224 32 -49 
200 -286 -270 241 24 -46 
192 -282 -273 233 40 -50 
192 -282 -273 238 39 -44 
192 -271 -280 233 44 -54 
192 -271 -280 219 30 -51 
192 -271 -280 241 26 -44 
192 -262 -282 242 54 -52 
192 -262 -282 261 36 -61 
212 -283 -276 233 31 -50 
212 -283 -276 242 40 -46 
212 -283 -276 228 30 -50 
198 -282 -270 216 33 -53 
198 -282 -270 221 28 -51 
197 -281 -272 229 46 -38 
197 -281 -272 218 32 -56 
197 -281 -272 250 28 -49 
196 -271 -279 232 28 -52 
196 -271 -279 229 29 -53 
201 -273 -275 228 32 -51 
201 -273 -275 224 33 -57 
201 -273 -275 247 32 -61 
205 -283 -271 229 30 -58 
205 -283 -271 234 35 -52 
192 -284 -272 244 13 -48 
192 -284 -272 247 36 -64 
194 -274 -278 219 42 -65 
194 -274 -278 244 33 -51 
194 -274 -278 216 56 -45 
208 -268 -279 241 36 -56 
208 -268 -279 238 41 -44 
204 -288 -274 234 39 -46 
204 -288 -274 230 57 -47 
204 -288 -274 219 43 -30 
207 -287 -276 234 38 -57 
207 -287 -276 242 32 -42 
195 -
