199,-168,-42,265,5,60,2884
202,-170,-35,263,1,57,2884
202,-170,-35,267,4,61,2892
200,-165,-35,262,1,66,2884
200,-165,-35,260,0,63,2888
200,-165,-35,265,4,66,2888
204,-160,-38,253,6,63,2880
204,-160,-38,257,0,64,2880
199,-165,-39,259,3,57,2884
199,-165,-39,260,2,71,2884
199,-165,-39,266,-2,60,2880
204,-171,-39,261,-5,60,2888
204,-171,-39,263,-1,73,2880
199,-172,-39,260,3,65,2884
199,-172,-39,263,-5,71,2888
200,-168,-41,267,3,62,2880
200,-168,-41,255,-5,61,2884
204,-171,-41,264,0,65,2888
204,-171,-41,261,1,64,2880
204,-171,-41,260,5,62,2884
201,-170,-41,265,0,67,2888
201,-170,-41,261,-1,61,2880
203,-161,-43,263,-5,62,2884
203,-161,-43,256,2,65,2888
209,-172,-38,263,-5,60,2880
209,-172,-38,265,-6,66,2880
209,-172,-38,263,-1,65,2888
210,-169,-38,257,3,60,2880
210,-169,-38,264,3,61,2884
204,-166,-43,263,2,67,2888
204,-166,-43,263,-1,60,2884
208,-162,-39,265,-2,68,2880
208,-162,-39,255,-1,69,2888
208,-162,-39,255,1,56,2884
200,-164,-40,260,-4,61,2884
200,-164,-40,256,4,60,2884
204,-165,-43,252,6,62,2880
204,-165,-43,260,0,60,2884
205,-163,-42,267,-17,62,2888
205,-163,-42,263,-4,64,2884
205,-163,-42,264,0,61,2884
206,-167,-40,268,-2,70,2880
206,-167,-40,264,-9,69,2888
204,-161,-38,262,0,63,2880
204,-161,-38,262,1,60,2888
201,-163,-39,259,2,62,2884
201,-163,-39,252,-4,62,2880
201,-163,-39,257,4,62,2888
200,-165,-42,264,-2,74,2884
200,-165,-42,261,4,66,2880
203,-168,-44,264,5,56,2884
203,-168,-44,261,-6,65,2884
202,-167,-42,259,6,58,2880
202,-167,-42,260,-3,66,2884
202,-167,-42,254,4,56,2884
202,-167,-42,261,0,56,2880
202,-167,-42,252,2,61,2892
200,-161,-43,266,3,67,2884
200,-161,-43,262,3,60,2880
202,-166,-42,256,5,58,2884
202,-166,-42,265,1,74,2888
202,-166,-42,265,2,76,2880
208,-168,-37,258,-8,69,2892
208,-168,-37,255,0,63,2884
197,-166,-36,262,1,61,2880
197,-166,-36,257,4,65,2892
203,-167,-39,265,2,73,2892
203,-167,-39,260,8,63,2880
203,-167,-39,262,-4,62,2888
205,-170,-41,258,7,59,2884
205,-170,-41,255,4,64,2884
199,-166,-40,260,-2,67,2884
199,-166,-40,260,0,65,2880
206,-167,-41,258,3,63,2884
206,-167,-41,260,-5,70,2884
206,-167,-41,254,1,74,2884
205,-172,-36,262,6,60,2880
205,-172,-36,266,-2,63,2884
203,-171,-40,264,-1,66,2892
203,-171,-40,256,4,61,2884
205,-170,-43,261,5,64,2884
205,-170,-43,262,-5,68,2884
205,-170,-43,262,-2,56,2880
207,-169,-39,250,-2,65,2888
207,-169,-39,263,5,68,2888
200,-165,-39,260,2,59,2884
200,-165,-39,261,4,63,2888
206,-165,-41,260,1,58,2888
206,-165,-41,254,-3,59,2884
206,-165,-41,257,1,62,2880
206,-165,-41,259,-13,63,2884
206,-165,-41,263,-4,68,2880
200,-168,-41,262,-1,66,2892
200,-168,-41,262,10,65,2884
202,-166,-42,261,5,60,2880
202,-166,-42,265,3,65,2888
208,-163,-42,264,9,52,2884
208,-163,-42,257,-1,65,2884
208,-163,-42,257,0,62,2892
201,-164,-38,265,-2,66,2884
201,-164,-38,251,4,77,2884
203,-163,-41,259,-2,65,2884
203,-163,-41,261,1,65,2880
201,-170,-42,260,2,57,2888
201,-170,-42,265,0,61,2888
201,-170,-42,247,2,62,2880
202,-165,-43,263,-5,61,2884
202,-165,-43,258,-1,66,2884
206,-169,-35,258,-7,60,2884
206,-169,-35,259,-1,62,2884
203,-164,-41,269,0,64,2884
203,-164,-41,258,7,67,2884
203,-164,-41,260,-2,57,2888
209,-163,-44,262,-9,72,2888
209,-163,-44,255,0,65,2880
208,-165,-41,264,3,66,2880
208,-165,-41,257,-1,64,2888
208,-164,-43,255,-9,61,2884
208,-164,-43,259,2,67,2884
208,-164,-43,260,-1,62,2888
197,-166,-41,256,-8,60,2880
197,-166,-41,258,2,46,2884
200,-163,-37,261,-2,61,2888
200,-163,-37,263,-3,66,2880
200,-171,-42,263,2,64,2884
200,-171,-42,266,-3,69,2892
197,-166,-39,259,6,62,2880
197,-166,-39,260,-6,63,2884
197,-166,-39,262,-1,65,2896
201,-164,-37,261,4,64,2880
201,-164,-37,258,2,62,2888
207,-164,-42,261,-3,68,2892
207,-164,-42,262,-1,62,2880
203,-160,-39,259,6,51,2884
203,-160,-39,266,0,59,2880
203,-160,-39,258,3,59,2884
210,-163,-38,264,2,68,2884
210,-163,-38,258,2,68,2888
202,-167,-40,258,2,53,2884
202,-167,-40,259,4,70,2880
196,-173,-41,253,-1,62,2888
196,-173,-41,254,0,61,2888
196,-173,-41,259,2,60,2884
200,-168,-40,261,3,64,2892
200,-168,-40,264,0,67,2884
195,-167,-44,264,5,69,2880
