
187 85 -230 249 -44 4 
188 89 -218 268 -24 -1 
188 89 -218 246 -9 3 
188 89 -218 253 -31 -6 
191 89 -230 260 -38 -4 
191 89 -230 261 -32 8 
191 89 -230 211 -33 6 
183 88 -221 235 -26 15 
183 88 -221 254 -25 5 
182 87 -224 221 -19 9 
182 87 -224 258 -44 24 
182 87 -224 236 -11 15 
189 90 -227 236 -23 -4 
189 90 -227 278 -35 7 
189 90 -227 239 -19 16 
184 87 -220 263 -31 4 
184 87 -220 262 -10 -4 
194 90 -230 285 -28 -14 
194 90 -230 245 -31 8 
194 90 -230 240 -36 7 
183 89 -221 255 -27 0 
183 89 -221 234 -27 15 
183 89 -221 244 -19 -5 
191 83 -233 241 -27 9 
191 83 -233 246 -30 -10 
181 87 -224 265 -26 19 
181 87 -224 218 -29 17 
181 87 -224 239 -40 7 
189 88 -229 222 6 11 
189 88 -229 273 -39 0 
189 88 -229 223 -20 10 
193 91 -221 229 -24 5 
193 91 -221 259 -31 -9 
187 90 -228 229 -29 11 
187 90 -228 263 -41 25 
187 90 -228 240 -24 0 
190 90 -225 267 -27 0 
190 90 -225 259 -29 10 
190 90 -225 261 -33 4 
191 89 -226 260 -32 14 
191 89 -226 263 -11 -11 
188 90 -230 265 -29 -15 
188 90 -230 261 -41 2 
188 90 -230 246 -19 3 
185 94 -221 250 -28 19 
185 94 -221 266 -29 8 
185 94 -221 229 -34 -2 
199 87 -235 258 -30 7 
199 87 -235 221 -12 0 
199 87 -235 220 -29 1 
182 88 -224 271 -18 -7 
182 88 -224 232 -20 11 
184 82 -234 253 -24 -3 
184 82 -234 258 -29 -6 
184 82 -234 237 -21 -9 
185 95 -228 252 -41 -3 
185 95 -228 258 -7 23 
185 95 -228 252 -19 -18 
188 88 -222 266 -15 -12 
188 88 -222 283 -36 -2 
185 95 -227 242 -39 2 
185 95 -227 219 -25 -10 
185 95 -227 285 -14 1 
184 91 -227 251 -51 -4 
184 91 -227 288 -47 7 
189 91 -229 271 -40 5 
189 91 -229 239 -29 -4 
189 91 -229 273 -27 -2 
189 90 -224 260 -34 -16 
189 90 -224 265 -27 13 
189 90 -224 284 -27 -17 
199 87 -235 240 -10 -1 
199 87 -235 234 -26 -2 
180 86 -221 266 -25 -9 
180 86 -221 256 -39 9 
180 86 -221 233 -40 18 
192 85 -240 252 -8 -1 
192 85 -240 269 -39 1 
192 85 -240 234 -33 -18 
184 92 -226 241 -18 -5 
184 92 -226 248 -22 -3 
190 88 -234 227 -26 -3 
190 88 -234 287 -53 0 
190 88 -234 201 -8 -10 
184 97 -227 229 -24 16 
184 97 -227 262 -18 -17 
184 97 -227 232 -22 6 
185 82 -226 243 -22 -3 
185 82 -226 232 -18 -8 
186 92 -238 234 -26 -12 
186 92 -238 239 -18 -12 
186 92 -238 210 -20 -3 
193 87 -226 244 -14 4 
193 87 -226 220 -19 1 
193 87 -226 243 -27 -6 
187 91 -225 266 -22 -3 
187 91 -225 198 -32 -2 
191 90 -221 253 7 -6 
191 90 -221 246 -8 -4 
191 90 -221 235 -30 -19 
194 88 -239 284 -33 1 
194 88 -239 236 -2 -1 
194 88 -239 230 -10 -6 
191 92 -230 245 -1 -13 
191 92 -230 237 -22 -22 
186 93 -239 225 -27 -6 
186 93 -239 229 -4 9 
186 93 -239 253 -2 -17 
192 93 -224 239 -12 -8 
192 93 -224 263 -23 -7 
192 93 -224 244 -25 5 
186 88 -232 244 7 -25 
186 88 -232 278 5 -22 
194 97 -229 241 16 -20 
194 97 -229 254 -26 -2 
194 97 -229 239 -18 11 
187 84 -230 282 -2 -14 
187 84 -230 241 -10 -15 
187 84 -230 257 1 -11 
188 89 -232 241 -9 -15 
188 89 -232 227 2 2 
186 91 -231 250 13 -12 
186 91 -231 252 12 -15 
186 91 -231 244 3 -33 
184 91 -241 267 -23 7 
184 91 -241 212 6 -3 
184 91 -241 222 -2 -21 
190 93 -226 261 1 -7 
190 93 -226 254 3 -17 
190 93 -226 243 -9 3 
186 84 -233 258 -5 -5 
186 84 -233 239 5 -14 
182 95 -227 252 -15 -27 
182 95 -227 268 -18 -6 
182 95 -227 232 -20 -15 
185 88 -231 260 -22 -9 
185 88 -231 249 -7 -8 
185 88 -231 227 -15 -6 
190 96 -224 281 -31 -9 
190 96 -224 225 8 -19 
189 93 -228 259 -10 -16 
189 93 -228 248 -29 21 
189 93 -228 249 -18 -5 
183 94 -235 259 -4 -28 
183 94 -235 224 -41 -13 
188 92 -230 273 -5 -11 
188 92 -230 244 -17 -1 
188 92 -230 263 -21 3 
190 87 -240 267 -20 -7 
190 87 -240 248 -15 -1 
190 87 -240 222 -21 -6 
188 99 -230 266 -20 -9 
188 99 -230 241 -20 -17 
179 89 -230 257 -18 7 
179 89 -230 242 -16 -3 
179 89 -230 261 -17 -1 
188 98 -231 249 -8 -24 
188 98 -231 252 -29 -11 
188 98 -231 253 -4 -15 
193 94 -224 275 -31 0 
193 94 -224 237 -38 -2 
196 92 -237 254 -10 0 
196 92 -237 261 -9 -21 
196 92 -237 208 -19 6 
188 94 -225 259 -22 -14 
188 94 -225 225 -7 -13 
188 94 -225 240 -23 -7 
195 89 -234 279 -8 1 
195 89 -234 219 -8 -8 
188 97 -223 249 -3 -20 
188 97 -223 259 -27 4 
188 97 -223 249 -32 -11 
191 91 -231 232 -13 -10 
191 91 -231 258 -25 0 
191 91 -231 252 -20 -14 
186 92 -228 234 -24 7 
186 92 -228 190 11 -6 
196 95 -231 276 -21 7 
196 95 -231 223 -27 15 
196 95 -231 256 -27 -1 
199 95 -230 275 -16 9 
199 95 -230 217 -29 18 
199 95 -230 241 -27 -6 
189 96 -226 257 -1 4 
189 96 -226 217 -11 -10 
193 93 -240 280 -34 4 
193 93 -240 262 -25 -9 
193 93 -240 224 -12 -8 
194 94 -225 240 -15 1 
194 94 -225 259 -15 -2 
194 94 -225 261 -18 -9 
188 87 -231 253 -19 -3 
188 87 -231 282 -23 2 
199 98 -228 224 -22 19 
199 98 -228 218 -9 -2 
199 98 -228 277 2 3 
195 92 -229 246 -22 -16 
195 92 -229 249 -5 -8 
195 92 -229 288 -21 -1 
198 101 -227 213 -29 8 
198 101 -227 270 -8 -15 
185 94 -226 277 -15 20 
185 94 -226 215 -27 0 
185 94 -226 256 19 8 
199 91 -238 257 -20 -2 
199 91 -238 261 -32 -2 
199 91 -238 270 -12 8 
198 95 -224 222 -5 26 
198 95 -224 228 -26 -12 
194 95 -230 253 11 11 
194 95 -230 214 -24 9 
194 95 -230 267 -45 14 
187 99 -222 241 -9 16 
187 99 -222 232 -9 5 
187 99 -222 252 -29 10 
195 95 -230 265 -28 1 
195 95 -230 262 -37 2 
195 95 -230 239 -28 2 
198 95 -229 241 -29 13 
198 95 -229 239 -15 -5 
196 93 -224 307 -25 1 
196 93 -224 260 -48 15 
196 93 -224 219 -39 9 
197 97 -234 262 -22 9 
197 97 -234 246 -24 -6 
197 97 -234 255 -23 -7 
196 91 -225 269 -18 8 
196 91 -225 250 -32 11 
198 89 -233 239 -14 1 
198 89 -233 259 -15 -12 
198 89 -233 240 -28 -7 
185 97 -225 265 -46 -1 
185 97 -225 256 -24 -4 
185 97 -225 235 -7 14 
201 88 -229 263 -16 -18 
201 88 -229 271 -34 10 
200 98 -226 248 -35 1 
200 98 -226 257 -41 -7 
200 98 -226 222 -17 12 
197 90 -235 238 -27 -11 
197 90 -235 246 -34 -9 
197 90 -235 247 -39 5 
199 102 -228 238 -47 3 
199 102 -228 247 -23 5 
191 98 -226 236 -19 4 
191 98 -226 219 -31 9 
191 98 -226 228 -30 1 
202 101 -238 254 -25 14 
202 101 -238 241 -36 -2 
202 101 -238 247 -19 5 
200 98 -221 263 -36 -3 
200 98 -221 244 -22 6 
192 100 -235 245 -24 3 
192 100 -235 239 -22 5 
192 100 -235 259 -35 -11 
196 102 -227 240 -21 -9 
196 102 -227 217 -24 6 
195 94 -232 218 -22 5 
195 94 -232 239 -22 -16 
195 94 -232 254 -11 -11 
197 101 -227 235 -12 -12 
197 101 -227 234 -16 -15 
197 101 -227 246 -25 -26 
197 101 -227 269 -16 -14 
197 101 -227 266 -24 -22 
196 104 -228 237 -18 -15 
196 104 -228 288 -22 -16 
196 98 -230 219 -23 -15 
196 98 -230 271 -17 -22 
196 98 -230 245 -15 -16 
200 97 -228 257 -5 -18 
200 97 -228 247 -27 -34 
200 99 -223 241 -17 -6 
196 99 -223 265 -15 -5 
196 99 -223 244 -5 -24 
206 105 -232 253 -36 -9 
206 105 -232 261 -12 2 
206 105 -232 216 -12 -24 
195 96 -224 246 -4 -4 
195 96 -224 236 -9 -21 
205 102 -237 207 2 1 
205 102 -237 248 -6 -5 
205 102 -237 233 -18 -10 
198 101 -227 230 -17 -12 
198 101 -227 255 -8 -4 
198 101 -227 213 4 -28 
204 95 -240 254 2 -29 
204 95 -240 245 -25 -10 
199 105 -228 251 -29 -25 
199 105 -228 278 -6 -8 
199 105 -228 231 0 -2 
196 98 -242 265 -10 -26 
196 98 -242 247 -9 -12 
196 101 -226 245 1 -27 
196 101 -226 267 7 -22 
196 101 -226 239 -16 -2 
201 95 -237 275 -18 -21 
201 95 -237 235 -37 -8 
201 95 -237 272 -9 -13 
195 103 -226 244 -3 -17 
195 103 -226 247 -14 -5 
198 93 -230 255 -9 -9 
198 93 -230 250 2 -19 
198 93 -230 243 -33 -9 
191 100 -227 237 10 -18 
191 100 -227 258 4 -2 
194 100 -228 261 -18 -6 
194 100 -228 238 7 -3 
194 100 -228 214 -6 -34 
200 106 -231 269 -4 -15 
200 106 -231 218 -13 -8 
200 106 -231 249 -6 -8 
203 96 -228 236 -23 6 
203 96 -228 266 -2 -17 
201 104 -230 264 -15 -6 
201 104 -230 247 -4 -21 
201 104 -230 276 -4 -17 
199 96 -219 249 -4 -7 
199 96 -219 266 -2 -1 
199 96 -219 244 3 -23 
208 101 -224 265 -3 -8 
208 101 -224 255 -11 -22 
204 98 -225 270 -24 -14 
204 98 -225 242 -8 -9 
204 98 -225 276 -13 -6 
212 99 -238 274 -30 -2 
212 99 -238 251 9 -7 
208 96 -220 255 5 -17 
208 96 -220 242 -14 -7 
208 96 -220 246 -1 0 
202 100 -238 258 -11 -7 
202 100 -238 240 -7 1 
202 100 -238 247 -15 6 
207 99 -224 202 2 -14 
207 99 -224 255 11 -1 
207 99 -224 232 -1 -14 
205 95 -234 238 -4 -11 
205 95 -234 258 10 7 
207 100 -221 220 21 -5 
207 100 -221 264 -7 3 
207 100 -221 253 34 -1 
211 95 -236 264 4 -2 
211 95 -236 238 -1 -11 
211 95 -236 291 31 20 
206 99 -225 230 19 16 
206 99 -225 292 17 6 
206 99 -225 253 16 11 
206 99 -225 260 38 -6 
206 99 -225 295 10 0 
200 103 -226 219 25 9 
200 103 -226 254 20 -3 
200 103 -226 261 13 7 
199 96 -231 232 5 10 
199 96 -231 286 19 -7 
199 96 -231 224 31 -15 
207 101 -232 257 13 5 
207 101 -232 235 13 0 
207 90 -225 232 12 13 
207 90 -225 253 -3 14 
207 90 -225 233 15 -18 
210 102 -230 271 12 -2 
210 102 -230 210 8 -2 
210 102 -230 266 12 -4 
202 97 -224 251 13 -9 
202 97 -224 223 -2 3 
202 97 -224 267 6 -3 
205 101 -230 226 7 -5 
205 101 -230 249 4 10 
213 100 -225 250 2 -2 
213 100 -225 240 14 -4 
213 100 -225 253 10 2 
213 100 -231 250 -2 5 
213 100 -231 258 8 -10 
213 100 -231 238 1 10 
208 99 -230 277 1 6 
208 99 -230 252 13 3 
208 99 -230 252 6 -3 
212 100 -233 272 9 2 
212 100 -233 245 -3 0 
212 100 -233 247 13 -8 
201 98 -222 284 -2 -7 
201 98 -222 229 4 -9 
208 96 -233 289 5 -1 
208 96 -233 249 1 5 
208 96 -233 239 3 -10 
200 105 -230 266 -10 -3 
200 105 -230 225 -15 1 
200 105 -230 273 -6 -10 
205 96 -232 238 -16 -19 
205 96 -232 240 -4 -17 
210 106 -226 245 -12 -13 
210 106 -226 252 5 -19 
210 106 -226 255 7 0 
206 99 -229 232 -8 -20 
206 99 -229 265 -2 -19 
206 99 -229 254 -4 -20 
209 103 -230 251 -1 -8 
209 103 -230 258 6 -31 
203 98 -228 236 8 -10 
203 98 -228 288 -18 -29 
203 98 -228 224 -8 -29 
212 101 -232 256 6 -19 
212 101 -232 233 -3 -3 
212 101 -232 258 -6 -15 
201 104 -218 244 27 -11 
201 104 -218 207 0 -3 
214 103 -236 257 5 -24 
214 103 -236 223 4 -28 
214 103 -236 264 -3 -17 
212 102 -222 238 23 -23 
212 102 -222 257 -7 -28 
215 97 -237 221 0 11 
215 97 -237 277 -25 -23 
215 97 -237 305 13 -3 
210 102 -221 226 2 -18 
210 102 -221 285 -16 2 
210 102 -221 265 5 -6 
209 97 -230 219 -13 -15 
209 97 -230 317 16 7 
211 99 -221 238 -13 27 
211 99 -221 217 -16 3 
211 99 -221 325 14 5 
210 94 -225 233 -14 -3 
210 94 -225 273 -15 -48 
210 94 -225 235 8 16 
210 106 -228 161 12 -1 
210 106 -228 366 -2 2 
209 101 -224 254 -12 1 
209 101 -224 194 3 -11 
209 101 -224 283 14 19 
208 102 -225 180 4 -2 
208 102 -225 235 15 13 
208 102 -225 273 12 3 
207 98 -217 252 2 0 
207 98 -217 279 -14 14 
207 98 -217 248 11 -16 
217 104 -222 266 3 4 
217 104 -222 237 -12 5 
208 101 -216 251 -5 21 
208 101 -216 277 0 14 
208 101 -216 254 4 33 
209 98 -223 314 -13 21 
209 98 -223 237 -10 14 
209 98 -223 191 14 13 
208 108 -216 290 -11 11 
208 108 -216 185 19 26 
211 102 -223 274 -4 22 
211 102 -223 279 -27 21 
211 102 -223 220 -9 27 
213 110 -220 261 0 5 
213 110 -220 240 -1 -4 
213 110 -220 273 -14 12 
212 105 -221 223 16 18 
212 105 -221 296 -25 -1 
215 115 -218 243 -7 28 
215 115 -218 221 0 33 
215 115 -218 259 -10 24 
210 113 -229 222 -16 13 
210 113 -229 267 -7 -5 
213 116 -232 267 -2 15 
213 116 -232 214 -16 17 
213 116 -232 266 8 29 
207 109 -233 235 0 20 
207 109 -233 244 -19 16 
207 109 -233 262 14 1 
214 105 -233 238 0 18 
214 105 -233 266 -17 9 
207 94 -222 283 -17 6 
207 94 -222 258 11 6 
207 94 -222 288 -3 8 
217 95 -236 268 8 8 
217 95 -236 212 -13 10 
217 95 -236 275 0 8 
210 98 -226 262 1 7 
210 98 -226 203 9 21 
210 98 -226 301 -16 3 
210 94 -232 257 -5 28 
210 94 -232 212 -11 16 
210 94 -232 273 18 17 
210 102 -225 230 1 5 
210 102 -225 254 10 3 
216 90 -231 254 -14 15 
216 90 -231 250 7 -12 
216 90 -231 301 -21 9 
205 104 -226 201 -4 18 
205 104 -226 217 25 0 
205 104 -226 268 5 -2 
210 101 -232 241 -5 9 
210 101 -232 267 0 -10 
210 101 -232 235 5 3 
207 110 -222 253 -3 -3 
207 110 -222 295 -3 0 
206 95 -231 212 2 21 
206 95 -231 254 -8 -5 
206 95 -231 284 -16 -6 
208 104 -227 255 -8 -21 
208 104 -227 271 -4 13 
208 104 -227 224 -19 19 
209 99 -228 303 2 5 
209 99 -228 219 -1 -5 
207 103 -231 223 -7 7 
207 103 -231 230 12 19 
207 103 -231 215 -6 23 
206 97 -227 276 4 13 
206 97 -227 203 15 13 
206 97 -227 261 -2 9 
203 104 -242 272 2 6 
203 104 -242 242 -7 5 
203 104 -242 234 2 15 
200 103 -227 263 2 12 
200 103 -227 221 0 15 
203 105 -240 281 17 8 
203 105 -240 296 -8 -23 
203 105 -240 239 1 9 
199 122 -234 261 -6 -10 
199 122 -234 215 8 11 
199 122 -234 257 -30 6 
199 116 -245 258 17 3 
199 116 -245 260 0 4 
199 116 -245 254 -14 4 
201 120 -236 238 20 -4 
201 120 -236 273 4 12 
197 111 -243 218 -12 -4 
197 111 -243 298 -3 -8 
197 111 -243 247 -6 5 
201 116 -224 241 13 -3 
201 116 -224 276 8 3 
201 116 -224 213 4 -5 
209 100 -230 293 2 6 
209 100 -230 259 2 -21 
213 99 -225 247 -8 -17 
213 99 -225 272 8 -16 
213 99 -225 245 3 -1 
211 94 -224 245 15 -11 
211 94 -224 267 22 -3 
211 94 -224 242 5 -18 
218 104 -229 232 8 0 
218 104 -229 250 27 -7 
218 104 -229 239 19 2 
212 99 -227 257 5 4 
212 99 -227 246 37 -9 
217 105 -230 225 11 -1 
217 105 -230 222 19 -22 
217 105 -230 234 38 9 
210 100 -225 250 7 3 
210 100 -225 222 11 10 
210 100 -225 286 26 -11 
212 106 -236 245 20 -23 
212 106 -236 243 31 7 
208 102 -229 243 15 -1 
208 102 -229 236 24 -9 
208 102 -229 269 -5 -5 
217 101 -239 264 23 -6 
217 101 -239 271 4 -13 
217 101 -239 236 11 7 
211 104 -221 210 23 4 
211 104 -221 287 25 6 
211 98 -235 237 0 -3 
211 98 -235 308 26 -16 
211 98 -235 270 16 -20 
204 102 -231 235 33 3 
204 102 -231 308 5 -23 
204 102 -231 221 17 5 
202 97 -233 218 7 14 
202 97 -233 289 29 19 
202 97 -233 226 18 1 
215 110 -231 271 27 5 
215 110 -231 227 28 -6 
208 105 -234 255 6 11 
208 105 -234 243 5 -12 
208 105 -234 252 18 -25 
204 115 -232 267 11 14 
204 115 -232 233 9 -4 
204 115 -232 288 21 -8 
206 107 -225 219 2 4 
206 107 -225 247 9 -19 
213 111 -230 281 8 -20 
213 111 -230 212 5 -14 
213 111 -230 273 9 -15 
208 106 -220 225 8 4 
208 106 -220 240 10 -3 
208 106 -220 246 5 4 
213 100 -232 238 11 11 
213 100 -232 244 3 2 
213 100 -232 230 9 2 
213 102 -216 229 7 0 
213 102 -216 261 -6 10 
214 102 -234 246 -6 22 
214 102 -234 286 -12 9 
214 102 -234 272 2 7 
214 104 -229 288 0 10 
214 104 -229 282 8 -16 
214 104 -229 267 -12 7 
208 100 -231 258 21 2 
208 100 -231 278 -1 1 
210 101 -228 235 6 6 
210 101 -228 264 6 9 
210 101 -228 263 3 10 
207 103 -230 266 -1 -8 
207 103 -230 258 17 1 
207 103 -230 242 8 2 
213 106 -236 261 6 -4 
213 106 -236 255 18 1 
213 106 -236 252 3 -5 
204 106 -232 248 20 11 
204 106 -232 282 -3 1 
202 100 -243 263 6 10 
202 100 -243 268 8 9 
202 100 -243 292 -8 1 
209 104 -229 273 6 -19 
209 104 -229 249 22 11 
209 104 -229 252 5 5 
211 94 -237 244 9 2 
211 94 -237 262 16 10 
211 94 -237 276 8 5 
208 101 -228 259 16 3 
208 101 -228 253 5 1 
208 101 -228 253 22 -6 
206 97 -233 264 15 -1 
206 97 -233 256 6 -2 
208 102 -225 251 13 -10 
208 102 -225 259 25 15 
208 102 -225 239 10 -4 
210 104 -232 261 16 -6 
210 104 -232 250 14 -16 
210 104 -232 228 24 1 
216 104 -235 239 6 -2 
216 104 -235 253 4 0 
200 100 -230 248 3 -10 
200 100 -230 256 12 -2 
200 100 -230 257 12 -23 
212 105 -244 249 24 -19 
212 105 -244 254 2 -3 
212 105 -244 261 5 -1 
206 111 -232 283 11 -3 
206 111 -232 224 20 -17 
209 98 -241 276 14 -7 
209 98 -241 292 19 -33 
209 98 -241 256 9 -13 
210 106 -231 281 15 -18 
210 106 -231 246 12 -16 
210 106 -231 218 0 -22 
207 96 -241 287 30 -24 
207 96 -241 214 7 -9 
209 104 -231 231 13 -5 
209 104 -231 313 13 -17 
209 104 -231 240 25 -23 
204 97 -234 260 29 -29 
204 97 -234 251 13 -20 
203 100 -235 203 25 -4 
203 100 -235 330 45 -30 
203 100 -235 217 36 -9 
202 97 -232 250 25 12 
202 97 -232 278 32 -17 
202 97 -232 247 28 -30 
216 92 -238 304 38 -49 
216 92 -238 277 33 -30 
203 102 -229 229 52 -3 
203 102 -229 328 36 7 
203 102 -229 288 23 -14 
202 93 -226 264 26 2 
202 93 -226 299 38 -5 
202 93 -226 248 32 -3 
201 105 -229 247 23 -10 
201 105 -229 283 18 -2 
204 94 -236 242 21 -2 
204 94 -236 248 21 -3 
204 94 -236 239 28 -3 
208 94 -235 228 13 -11 
208 94 -235 228 12 8 
208 94 -235 227 32 7 
206 103 -226 235 9 11 
206 103 -226 226 8 -6 
206 103 -226 255 23 -12 
208 90 -243 240 25 -8 
208 90 -243 245 17 -12 
202 105 -230 268 39 -5 
202 105 -230 235 31 1 
202 105 -230 268 5 -2 
202 96 -232 272 13 -16 
202 96 -232 235 33 -9 
202 96 -232 278 10 -11 
208 100 -236 237 29 -7 
208 100 -236 265 24 -2 
204 94 -231 246 4 -8 
204 94 -231 262 16 -21 
204 94 -231 268 14 -29 
208 97 -239 256 6 -41 
208 97 -239 269 16 -20 
208 97 -239 210 -6 -18 
207 102 -221 261 21 -20 
207 102 -221 263 15 -29 
204 95 -228 201 0 -14 
204 95 -228 284 12 -37 
204 95 -228 258 14 -41 
216 94 -228 198 3 -16 
216 94 -228 242 5 -41 
216 94 -228 254 14 -56 
209 90 -219 271 10 -41 
209 90 -219 225 0 -36 
210 76 -229 270 17 -52 
210 76 -229 257 11 -36 
210 76 -229 242 -6 -39 
212 73 -222 235 6 -54 
212 73 -222 264 10 -75 
212 73 -222 262 -10 -72 
212 60 -242 195 -26 -48 
212 60 -242 253 0 -96 
199 38 -282 238 -24 -100 
199 38 -282 178 -53 -126 
199 38 -282 149 -85 -97 
182 7 -286 147 -74 -96 
182 7 -286 204 -62 -138 
194 9 -275 225 -55 -127 
194 9 -275 215 -51 -105 
194 9 -275 199 -62 -101 
195 15 -261 186 -59 -107 
195 15 -261 204 -53 -118 
191 7 -257 226 -68 -99 
191 7 -257 202 -42 -95 
191 7 -257 194 -48 -96 
200 3 -270 195 -67 -105 
200 3 -270 203 -48 -132 
200 3 -270 202 -56 -86 
200 3 -270 199 -47 -95 
200 3 -270 205 -50 -93 
196 9 -252 203 -56 -89 
196 9 -252 220 -60 -114 
196 9 -252 211 -66 -110 
201 15 -248 213 -59 -92 
201 15 -248 209 -65 -89 
199 15 -230 219 -65 -94 
199 15 -230 216 -62 -107 
199 15 -230 214 -56 -102 
209 9 -227 229 -55 -100 
209 9 -227 221 -57 -87 
208 15 -200 215 -64 -67 
208 15 -200 219 -57 -57 
208 15 -200 233 -27 -88 
213 19 -183 223 -55 -49 
213 19 -183 245 -25 -74 
218 19 -186 240 -51 -49 
218 19 -186 231 -9 -63 
218 19 -186 227 -50 -68 
207 23 -174 218 -32 -40 
207 23 -174 238 -38 -43 
204 17 -170 249 -19 -68 
204 17 -170 254 -5 -54 
204 17 -170 262 -14 -53 
216 27 -167 241 -8 -53 
216 27 -167 246 -9 -50 
216 27 -167 233 5 -37 
210 28 -150 251 12 -46 
210 28 -150 256 10 -36 
212 22 -147 258 25 -19 
212 22 -147 249 7 -11 
212 22 -147 256 2 23 
208 16 -123 301 71 -64 
208 16 -123 237 38 -20 
208 16 -123 243 49 -49 
209 11 -119 284 64 -42 
209 11 -119 239 54 -32 
215 5 -126 271 56 -47 
215 5 -126 245 30 -45 
215 5 -126 251 15 -13 
212 16 -117 268 -2 -29 
212 16 -117 268 -13 -11 
212 16 -117 249 -20 -3 
205 9 -111 247 -23 8 
205 9 -111 263 -38 5 
205 9 -111 245 -44 -19 
215 7 -120 285 -44 -28 
215 7 -120 241 -49 -8 
213 14 -107 249 -42 -10 
213 14 -107 246 -50 -24 
213 14 -107 258 -61 9 
205 9 -111 229 -29 15 
205 9 -111 235 -74 -11 
205 9 -111 281 -50 -2 
205 9 -111 264 -55 -19 
205 9 -111 288 -73 -4 
215 12 -111 283 -64 -6 
215 12 -111 262 -51 -38 
215 12 -111 263 -70 -30 
213 10 -110 284 -48 -9 
213 10 -110 241 -73 14 
203 0 -117 266 -42 11 
203 0 -117 276 -67 22 
203 0 -117 262 -58 -4 
221 13 -111 262 -47 -27 
221 13 -111 246 -59 7 
221 13 -111 248 -40 9 
206 15 -107 266 -60 9 
206 15 -107 226 -40 -5 
206 15 -107 263 -53 21 
206 2 -102 264 -61 29 
206 2 -102 261 -50 24 
214 9 -104 288 -65 28 
214 9 -104 256 -60 -2 
214 9 -104 261 -52 19 
200 13 -103 271 -54 33 
200 13 -103 242 -40 17 
200 13 -103 272 -53 41 
195 6 -101 246 -44 49 
195 6 -101 262 -41 76 
211 13 -104 257 -58 57 
211 13 -104 261 -40 53 
211 13 -104 279 -59 43 
201 15 -98 251 -52 43 
201 15 -98 253 -53 41 
201 15 -98 246 -50 32 
199 13 -99 232 -53 51 
199 13 -99 240 -42 50 
207 13 -101 252 -31 57 
207 13 -101 247 -41 41 
207 13 -101 253 -50 77 
201 16 -103 240 -40 62 
201 16 -103 229 -29 54 
201 16 -103 253 -40 63 
198 9 -103 239 -30 58 
198 9 -103 254 -57 52 
217 3 -111 240 -38 61 
217 3 -111 235 -38 58 
217 3 -111 259 -39 74 
204 10 -105 241 -71 70 
204 10 -105 244 -53 50 
204 10 -105 257 -45 44 
192 9 -108 259 -42 45 
192 9 -108 261 -48 58 
192 9 -108 248 -49 64 
208 7 -114 242 -72 59 
208 7 -114 253 -46 55 
209 11 -101 266 -65 68 
209 11 -101 238 -78 49 
209 11 -101 247 -46 74 
207 5 -107 246 -66 72 
207 5 -107 260 -68 63 
207 5 -107 267 -57 53 
205 0 -120 244 -67 52 
205 0 -120 260 -52 49 
211 8 -110 251 -57 44 
211 8 -110 243 -61 53 
211 8 -110 271 -54 49 
204 5 -110 261 -66 58 
204 5 -110 247 -59 50 
204 5 -110 238 -60 68 
208 -3 -124 240 -59 46 
208 -3 -124 252 -58 45 
208 -3 -124 251 -62 48 
211 6 -114 242 -67 42 
211 6 -114 251 -77 56 
196 0 -118 247 -59 49 
196 0 -118 244 -76 50 
196 0 -118 266 -75 54 
211 -1 -127 262 -70 60 
211 -1 -127 243 -78 44 
211 -1 -127 275 -67 48 
202 4 -117 249 -70 55 
202 4 -117 240 -77 52 
199 -4 -122 267 -69 57 
199 -4 -122 238 -78 65 
199 -4 -122 262 -89 47 
218 -5 -130 261 -82 69 
218 -5 -130 238 -83 45 
218 -5 -130 250 -80 45 
210 4 -120 224 -59 43 
210 4 -120 245 -71 61 
198 -1 -125 236 -62 63 
198 -1 -125 248 -72 45 
198 -1 -125 271 -62 40 
209 -1 -132 249 -66 12 
209 -1 -132 256 -57 34 
209 -1 -132 256 -69 31 
200 4 -121 249 -65 34 
200 4 -121 264 -81 22 
202 -11 -121 255 -65 28 
202 -11 -121 248 -81 50 
202 -11 -121 240 -80 60 
204 -14 -130 255 -78 28 
204 -14 -130 250 -67 38 
190 -4 -124 248 -54 43 
190 -4 -124 258 -90 28 
190 -4 -124 242 -58 15 
198 -11 -121 278 -74 26 
198 -11 -121 259 -76 57 
198 -11 -121 239 -67 40 
198 0 -117 271 -91 50 
198 0 -117 231 -84 42 
199 -9 -120 221 -78 34 
199 -9 -120 267 -70 41 
199 -9 -120 264 -62 29 
207 1 -130 262 -90 34 
207 1 -130 258 -64 17 
207 1 -130 250 -96 31 
197 -1 -121 270 -80 24 
197 -1 -121 257 -83 34 
198 -5 -116 241 -66 18 
198 -5 -116 264 -84 42 
198 -5 -116 245 -63 30 
204 0 -124 251 -52 20 
204 0 -124 261 -80 26 
204 0 -124 247 -72 38 
194 4 -118 250 -85 23 
194 4 -118 263 -91 35 
194 4 -118 233 -70 29 
194 4 -118 251 -93 18 
194 4 -118 254 -58 13 
201 -3 -118 257 -68 34 
201 -3 -118 251 -87 18 
201 -3 -118 259 -78 57 
200 -4 -120 255 -94 35 
200 -4 -120 246 -57 19 
200 -4 -120 235 -74 17 
202 1 -121 258 -66 15 
202 1 -121 259 -85 28 
202 1 -118 248 -89 51 
202 1 -118 257 -64 47 
202 1 -118 231 -80 32 
211 -4 -128 243 -60 -13 
